elapsed_s,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
33.899,0.0,90246.0,5073.0,47.0,127.178,2352596259.0
33.998,0.0,90246.0,5073.0,47.0,127.141,2352608901.0
34.098,0.0,90246.0,5073.0,47.0,127.094,2352621545.0
34.199,0.0,90246.0,5073.0,47.0,127.058,2352634190.0
34.299,0.0,90246.0,5073.0,47.0,127.051,2352646835.0
34.398,0.0,90246.0,5073.0,47.0,126.982,2352659528.0
34.498,0.0,90246.0,5073.0,47.0,126.87,2352672220.0
34.599,0.0,90246.0,5073.0,47.0,126.793,2352684877.0
34.698,0.0,90246.0,5073.0,47.0,126.785,2352697589.0
34.798,0.0,90246.0,5073.0,47.0,126.875,2352710287.0
34.898,0.0,90246.0,5073.0,47.0,127.01,2352723071.0
34.999,0.0,90246.0,5073.0,47.0,127.131,2352748626.0
35.099,0.0,90246.0,5073.0,47.0,127.211,2352761339.0
35.199,0.0,90246.0,5073.0,47.0,127.261,2352774031.0
35.299,0.0,90246.0,5073.0,47.0,127.216,2352786677.0
35.399,0.0,90246.0,5073.0,47.0,127.174,2352799316.0
35.499,0.0,90246.0,5073.0,47.0,127.153,2352811961.0
35.599,0.0,90246.0,5073.0,47.0,127.111,2352824624.0
35.699,0.0,90246.0,5073.0,47.0,127.068,2352837291.0
35.799,0.0,90246.0,5073.0,47.0,126.988,2352849985.0
35.899,0.0,90246.0,5073.0,47.0,126.882,2352862661.0
35.998,0.0,90246.0,5073.0,47.0,126.809,2352875348.0
36.099,0.0,90246.0,5073.0,47.0,126.786,2352888051.0
36.199,0.0,90246.0,5073.0,47.0,126.834,2352900787.0
36.298,0.0,90246.0,5073.0,47.0,126.924,2352913559.0
36.398,0.0,90246.0,5073.0,47.0,126.924,2352926312.0
36.499,0.0,90246.0,5073.0,47.0,127.017,2352926312.0
36.598,0.0,90246.0,5073.0,47.0,127.124,2352939077.0
36.698,0.0,90246.0,5073.0,47.0,127.152,2352951732.0
36.799,0.0,90246.0,5073.0,47.0,127.147,2352964388.0
36.899,0.0,90246.0,5073.0,47.0,127.11,2352977038.0
36.999,0.0,90246.0,5073.0,47.0,127.055,2352989671.0
37.098,0.0,90246.0,5073.0,47.0,127.026,2353002312.0
37.198,0.0,90246.0,5073.0,47.0,126.977,2353014970.0
37.298,0.0,90246.0,5073.0,47.0,126.938,2353027652.0
37.398,0.0,90246.0,5073.0,47.0,126.872,2353040338.0
37.498,0.0,90246.0,5073.0,47.0,126.793,2353053013.0
37.598,0.0,90246.0,5073.0,47.0,126.729,2353065737.0
37.698,0.0,90246.0,5073.0,47.0,126.797,2353078450.0
37.799,0.0,90246.0,5073.0,47.0,127.022,2353091220.0
37.899,0.0,90246.0,5073.0,47.0,127.114,2353103988.0
37.998,0.0,90246.0,5073.0,47.0,127.145,2353116699.0
38.098,0.0,90246.0,5073.0,47.0,127.157,2353142025.0
38.198,0.0,90246.0,5073.0,47.0,127.105,2353154667.0
38.299,0.0,90246.0,5073.0,47.0,127.063,2353167303.0
38.398,0.0,90246.0,5073.0,47.0,127.026,2353179941.0
38.498,0.0,90246.0,5073.0,47.0,126.997,2353192611.0
38.598,0.0,90246.0,5073.0,47.0,126.965,2353205310.0
38.698,0.0,90246.0,5073.0,47.0,126.886,2353217996.0
38.799,0.0,90246.0,5073.0,47.0,126.826,2353230695.0
38.899,0.0,90246.0,5073.0,47.0,126.78,2353243393.0
38.998,0.0,90246.0,5073.0,47.0,126.828,2353256122.0
39.098,0.0,90246.0,5073.0,47.0,126.903,2353268866.0
39.199,0.0,90246.0,5073.0,47.0,127.014,2353281609.0
39.298,0.0,90246.0,5073.0,47.0,127.118,2353294351.0
39.398,0.0,90246.0,5073.0,47.0,127.118,2353307042.0
39.499,0.0,90246.0,5073.0,47.0,127.175,2353307042.0
39.599,0.0,90246.0,5073.0,47.0,127.17,2353319708.0
39.699,0.0,90246.0,5073.0,47.0,127.129,2353332350.0
39.798,0.0,90246.0,5073.0,47.0,127.081,2353345001.0
39.899,0.0,90246.0,5073.0,47.0,127.028,2353357653.0
39.998,0.0,90246.0,5073.0,47.0,126.996,2353370312.0
40.098,0.0,90246.0,5073.0,47.0,126.966,2353383015.0
40.198,0.0,90246.0,5073.0,47.0,126.9,2353395681.0
40.299,0.0,90246.0,5073.0,47.0,126.85,2353408368.0
40.399,0.0,90246.0,5073.0,47.0,126.79,2353421075.0
40.499,0.0,90246.0,5073.0,47.0,126.818,2353433811.0
40.599,0.0,90246.0,5073.0,47.0,126.9,2353446554.0
40.697,0.0,90246.0,5073.0,47.0,127.017,2353459327.0
40.799,0.0,90246.0,5073.0,47.0,127.133,2353472024.0
40.899,0.0,90246.0,5073.0,47.0,127.136,2353484717.0
40.999,0.0,90246.0,5073.0,47.0,127.069,2353510022.0
41.098,0.0,90246.0,5073.0,47.0,127.059,2353522669.0
41.199,0.0,90246.0,5073.0,47.0,127.025,2353535334.0
41.299,0.0,90246.0,5073.0,47.0,127.006,2353548006.0
41.398,0.0,90246.0,5073.0,47.0,126.965,2353560686.0
41.498,0.0,90246.0,5073.0,47.0,126.864,2353573355.0
41.598,0.0,90246.0,5073.0,47.0,126.808,2353586055.0
41.698,0.0,90246.0,5073.0,47.0,126.79,2353598749.0
