elapsed_s,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
40.398,100.0,90252.0,5067.0,62.0,654.238,194688541683.0
40.498,70.0,90252.0,5067.0,61.0,622.898,194688581153.0
40.611,70.0,90252.0,5067.0,60.0,590.482,194688615165.0
40.698,71.0,90252.0,5067.0,59.0,546.209,194688643242.0
40.798,71.0,90252.0,5067.0,59.0,546.209,194688643242.0
40.898,72.0,90252.0,5067.0,57.0,476.062,194688674776.0
41.011,72.0,90252.0,5067.0,57.0,446.895,194688708403.0
41.103,73.0,90252.0,5067.0,57.0,406.913,194688741732.0
41.198,73.0,90252.0,5067.0,57.0,374.902,194688807290.0
41.298,70.0,90252.0,5067.0,57.0,337.381,194688838649.0
41.398,70.0,90252.0,5067.0,56.0,328.597,194688871515.0
41.508,71.0,90252.0,5067.0,56.0,321.854,194688899028.0
41.608,71.0,90252.0,5067.0,56.0,311.197,194688925960.0
41.698,72.0,90252.0,5067.0,55.0,307.567,194688950434.0
