task,model,language,format_mode,prompt_style,f1,energy_j,J_per_entity,J_per_TP,F1_per_J
NER,12B,zul,xml__false,5,0.45692883895131087,9476.47399999993,5.900668742216643,12.946002732240341,4.821717855726869e-05
NER,12B,zul,xml__false,6,0.4830536360644949,15131.048000000184,10.500380291464388,20.614506811989347,3.192466483911022e-05
NER,12B,zul,xml__false,7,0.45909909909909913,3157.8240000000224,2.682943075615992,4.957337519623269,0.0001453846379972715
NER,12B,zul,xml__false,8,0.46474820143884893,5135.274999999907,4.344564297800259,7.949342105263014,9.050113215725689e-05
NER,12B,ewe,yaml__false,1,0.6878980891719745,3985.124000000069,1.7862501120574044,2.7332812071331065,0.00017261648299324252
NER,12B,ewe,yaml__false,2,0.6953125,8754.336999999825,3.734785409556239,5.786078651685277,7.942491818626743e-05
NER,12B,ewe,yaml__false,3,0.6890716803760282,6429.570999999996,2.861402314196705,4.385791950886764,0.00010717226396225014
NER,12B,ewe,yaml__false,4,0.6936627773964769,4703.695000000065,1.9905607278883053,3.1027011873351347,0.00014747188697321301
NER,12B,ewe,yaml__false,5,0.7616007856616743,3974.1399999998976,1.9245230024212578,2.562308188265569,0.0001916391434780088
NER,12B,ewe,yaml__false,6,0.8104277398127057,3428.283000000054,1.7644276891405322,2.1413385384135255,0.00023639464414480744
NER,12B,ewe,yaml__false,7,0.687720952156493,2533.8570000000764,1.133716778523524,1.7367080191912792,0.00027141269304324287
NER,12B,ewe,yaml__false,8,0.689233662435355,1898.9729999999981,0.8454910952804978,1.2953431105047737,0.0003629507436047567
NER,12B,ibo,yaml__false,1,0.4372663376701062,8165.654999999999,2.146597003154574,5.585263337893296,5.354945043234208e-05
NER,12B,ibo,yaml__false,2,0.4076997645755436,726.7859999999637,0.16753941908712855,0.49374048913041013,0.000560962600511793
NER,12B,ibo,yaml__false,3,0.43968230181327733,9307.010999999999,2.455675725593667,6.3442474437627805,4.724205244984425e-05
NER,12B,ibo,yaml__false,4,0.4070400893979606,11795.05899999995,2.7584328811973693,8.095442004118016,3.450937289910651e-05
NER,12B,ibo,yaml__false,5,0.4785087043598829,8720.23099999997,2.416915465631921,5.615087572440419,5.487339777580256e-05
NER,12B,ibo,yaml__false,6,0.5125980310362089,7957.209000000032,2.558588102893901,5.180474609375021,6.441932479544108e-05
NER,12B,ibo,yaml__false,7,0.43919222139117425,7982.934999999998,2.0996672803787475,5.437966621253405,5.50163844990814e-05
NER,12B,ibo,yaml__false,8,0.441620571086859,9749.243000000017,2.5615457172884963,6.6007061611374525,4.529793452546605e-05
NER,12B,kin,yaml__false,1,0.6321135175504108,3762.0540000000037,1.0153991902834019,1.777908317580342,0.00016802350990985514
NER,12B,kin,yaml__false,2,0.5820574805264571,4859.949999999953,1.0906530520646216,2.2427088140285893,0.00011976614585056691
NER,12B,kin,yaml__false,3,0.6375637563756374,8780.26800000004,2.3885386289445156,4.131890823529431,7.261324556102781e-05
NER,12B,kin,yaml__false,4,0.582117774176121,8960.19200000004,2.029948346171282,4.157861716937373,6.496710942981115e-05
NER,12B,kin,yaml__false,5,0.676860025220681,26369.121999999974,7.861992248062008,12.281845365626443,2.566865992810385e-05
NER,12B,kin,yaml__false,6,0.6673984632272228,10979.087999999989,3.2415376439326806,5.159345864661649,6.078815136805749e-05
NER,12B,kin,yaml__false,7,0.638112413585813,7395.617000000086,2.0184544213974034,3.4835690061234508,8.628251214006968e-05
NER,12B,kin,yaml__false,8,0.6446952595936795,12031.634000000078,3.2918287277701994,5.617009337068197,5.358335032412682e-05
NER,12B,lug,yaml__false,1,0.695844385499558,5976.348000000231,2.3254272373541753,3.796917407878164,0.00011643304330663661
NER,12B,lug,yaml__false,2,0.6875661936030502,5670.379999999888,2.0492880375857925,3.4937646333948793,0.00012125575245452046
NER,12B,lug,yaml__false,3,0.697406340057637,6180.040000000037,2.4169104419241445,3.9288239033693815,0.00011284819193041353
NER,12B,lug,yaml__false,4,0.6866115001060896,5674.847000000067,2.0568492207321736,3.5073220024722294,0.00012099207258029714
NER,12B,lug,yaml__false,5,0.7798208392267798,5830.072999999858,2.5481088286712668,3.524832527206686,0.0001337583318814016
NER,12B,lug,yaml__false,6,0.8081208219856401,5540.4000000003725,2.6572661870505385,3.394852941176699,0.0001458596530910378
NER,12B,lug,yaml__false,7,0.6963061269630613,6022.913999999873,2.3462851577716686,3.8265019059719654,0.0001156095084477507
NER,12B,lug,yaml__false,8,0.7016611295681063,3843.8519999999553,1.5009183912533992,2.4266742424242143,0.00018254114090972143
NER,12B,nya,yaml__false,1,0.6389572773352643,14160.380000000121,3.605902724726285,6.419029918404407,4.512289058169759e-05
NER,12B,nya,yaml__false,2,0.6144437973209086,3397.1939999999013,0.8733146529562729,1.6100445497629865,0.0001808680332418244
NER,12B,nya,yaml__false,3,0.6361674579197237,13716.691000000108,3.452476969544452,6.203840343735915,4.63790762596984e-05
NER,12B,nya,yaml__false,4,0.6151586368977673,11184.665000000037,2.920278067885127,5.3412917860554145,5.50001843504267e-05
NER,12B,pcm,yaml__false,1,0.6098780243951211,7172.130999999994,2.35615341655716,4.703036721311472,8.50344234363708e-05
NER,12B,pcm,yaml__false,2,0.5436444444444445,4985.881999999998,1.3592917121046886,3.260877697841725,0.00010903676509882198
NER,12B,pcm,yaml__false,3,0.6168597682780662,4798.383000000002,1.5737563135454253,3.107761010362695,0.00012855575894589198
NER,12B,pcm,yaml__false,4,0.5427350427350428,4540.374000000011,1.2408783820716072,2.97924803149607,0.00011953531641557315
NER,12B,pcm,yaml__false,5,0.6457154829247853,6267.453000000009,2.225658025568185,4.067133679428948,0.00010302677705357892
NER,12B,pcm,yaml__false,6,0.6650506831203173,5055.059000000008,1.958566059666799,3.3499396951623646,0.00013156140870369985
NER,12B,pcm,yaml__false,7,0.614798476037698,2953.735000000015,0.9748300330033053,1.9267677756034018,0.00020814273319634118
NER,12B,pcm,yaml__false,8,0.6171243941841681,2776.6840000000084,0.9271065108514218,1.8172015706806337,0.00022225229597036113
NER,12B,swa,yaml__false,1,0.6462701121404193,8485.952999999998,1.89757446332737,3.201038476046774,7.615763511068462e-05
NER,12B,swa,yaml__false,2,0.6435294117647059,6915.997000000003,1.4505027265100678,2.5287009140767838,9.304940585785471e-05
NER,12B,swa,yaml__false,3,0.6455000610575161,4175.764000000003,0.9369001570563166,1.5799334090049197,0.00015458250539482493
NER,12B,swa,yaml__false,4,0.6381176470588236,3811.8150000000023,0.7994578439597321,1.4055365044247796,0.00016740519858881483
NER,12B,swa,yaml__false,5,0.6886031265758952,3853.946000000011,0.9176061904761931,1.4111849139509376,0.00017867482486155572
NER,12B,swa,yaml__false,6,0.6897167644807349,5633.1999999999825,1.3719434973209894,2.084054753977056,0.00012243782654277092
NER,12B,swa,yaml__false,7,0.6477258870869406,3745.203999999998,0.8380407249944054,1.4100918674698788,0.00017294809230336742
NER,12B,swa,yaml__false,8,0.6506790652147314,3686.2820000000065,0.8300567439765834,1.3863414817600626,0.00017651364307308293
NER,12B,tsn,yaml__false,1,0.6238310708898945,4593.314999999944,2.3105206237424265,4.442277562862615,0.00013581282165275017
NER,12B,tsn,yaml__false,2,0.6209938253454866,3401.908000000054,1.6402642237223017,3.221503787878839,0.0001825428040221772
NER,12B,tsn,yaml__false,3,0.6277592984578168,3845.0659999999916,1.941952525252521,3.7043025048169476,0.00016326359507426352
NER,12B,tsn,yaml__false,4,0.6189349112426036,4215.565999999992,2.053368728689718,4.030177820267679,0.00014682130732684645
NER,12B,tsn,yaml__false,5,0.6636113657195234,5316.371999999974,2.731948612538527,4.895370165745832,0.00012482410292574084
NER,12B,tsn,yaml__false,6,0.6777638190954774,6323.101999999955,3.405009154550326,5.860150139017567,0.00010718850005827555
NER,12B,tsn,yaml__false,7,0.6212765957446809,4886.211999999941,2.4891553744268675,4.781029354207379,0.00012714892349015728
NER,12B,tsn,yaml__false,8,0.6238643246517263,4200.6239999999525,2.126898227848077,4.078275728155294,0.00014851705952537844
NER,12B,twi,yaml__false,1,0.5166010129431626,9992.90900000045,8.742702537183247,21.771043572985732,5.1696759466451595e-05
NER,12B,twi,yaml__false,2,0.3811802232854864,4630.79899999965,2.4710773745995995,9.68786401673567,8.231413699569236e-05
NER,12B,twi,yaml__false,3,0.5117056856187291,3499.3349999999627,3.016668103448244,7.623823529411683,0.00014622940805002508
NER,12B,twi,yaml__false,4,0.38205847016419703,4086.5500000002794,2.1935319377349862,8.567190775681926,9.349169107539879e-05
NER,12B,twi,yaml__false,5,0.39793281653746776,4123.660000000149,2.4429265402844487,8.925670995671316,9.64999094342049e-05
NER,12B,twi,yaml__false,6,0.5668449197860962,3179.7110000001267,3.0311830314586525,6.666060796645968,0.00017826932063513747
NER,12B,twi,yaml__false,7,0.4966887417218543,3499.2420000000857,2.9704940577250305,7.776093333333524,0.0001419418096038634
NER,12B,twi,yaml__false,8,0.5044345898004435,2976.2330000000075,2.543788888888895,6.541171428571445,0.00016948760053411217
NER,12B,wol,yaml__false,1,0.45829725829725826,13400.689000000013,6.348028896257704,16.877442065491202,3.419952946428783e-05
NER,12B,wol,yaml__false,2,0.43392714703536295,4803.071999999986,1.995459908599911,5.886117647058806,9.034366901752966e-05
NER,12B,wol,yaml__false,3,0.46300028793550246,11880.414999999979,5.606613968853223,14.776635572139277,3.897172682397907e-05
NER,12B,wol,yaml__false,4,0.44055001348072254,2575.1780000000144,1.0934938428874796,3.151992656058769,0.0001710755580704402
NER,12B,wol,yaml__false,5,0.5786802030456853,5913.465000000026,3.6936071205496726,6.916333333333363,9.785805835422766e-05
NER,12B,wol,yaml__false,6,0.5950877192982457,9382.338000000047,6.271616310160459,11.064077830188733,6.342637829699193e-05
NER,12B,wol,yaml__false,7,0.46835812190142895,10183.935999999987,4.907920963855416,12.682361145703595,4.598989250339255e-05
NER,12B,wol,yaml__false,8,0.46711098232396403,10851.938000000082,5.1749823557463435,13.463942928039804,4.3044015025146705e-05
NER,12B,xho,yaml__false,1,0.39525882922109334,2871.2939999999944,1.8161252371916474,3.514435740514069,0.00013765878005564532
NER,12B,xho,yaml__false,2,0.5041806020066889,6433.453000000212,2.8836633796504763,5.334538142620408,7.836858402582132e-05
NER,12B,xho,yaml__false,3,0.39324487334137515,7922.0779999999795,4.976179648241193,9.720341104294453,4.963910647451037e-05
NER,12B,xho,yaml__false,4,0.506103869232361,3261.412000000011,1.4304438596491278,2.6667309893704103,0.00015517937299315733
NER,12B,xho,yaml__false,5,0.5339652448657187,3300.28600000008,1.75734078807246,2.7897599323753846,0.00016179362784489156
NER,12B,xho,yaml__false,6,0.5110111295287709,3422.3910000000615,2.0493359281437495,3.171817423540372,0.00014931407005475464
NER,12B,xho,yaml__false,7,0.38272524199553243,8325.370000000112,5.640494579945875,10.798145265888602,4.5970958887776434e-05
NER,12B,xho,yaml__false,8,0.39297046619477666,5305.118000000017,3.4359572538860212,6.590208695652195,7.407384080708015e-05
NER,12B,zul,yaml__false,1,0.42724458204334365,4710.40399999998,2.886276960784302,6.826672463768087,9.070232235777344e-05
NER,12B,zul,yaml__false,2,0.45446710715311694,7945.203999999969,4.219439192777466,10.044505689001225,5.7200181034133134e-05
NER,12B,zul,yaml__false,3,0.4288799753162604,7965.751999999979,4.848297017650626,11.461513669064717,5.38404880438484e-05
NER,12B,zul,yaml__false,4,0.4493134677183757,3046.090000000084,1.66909041095895,3.961105331599589,0.000147504987613092
NER,12B,zul,yaml__false,5,0.4853711117955035,3998.8610000000335,2.425021831412998,5.074696700507657,0.00012137734014648158
NER,12B,zul,yaml__false,6,0.4775086505190311,11638.785999999964,7.361660974067023,15.334368906455815,4.1027358911748404e-05
NER,12B,zul,yaml__false,7,0.43309750845893574,15098.048999999999,9.133725952813066,21.446092329545454,2.868566054189755e-05
NER,12B,zul,yaml__false,8,0.4279962836791576,12308.359000000055,7.546510729613767,17.812386396526854,3.477281444903871e-05
NER,27B,ewe,dst__false,1,0.7441527446300715,7297.059000000358,3.344206691109238,4.680602309172776,0.00010197981743467267
NER,27B,ewe,dst__false,2,0.7948906902480962,6165.1939999982715,2.988460494424756,3.8103794808394755,0.00012893198336472772
NER,27B,ewe,dst__false,3,0.7451728247914183,6403.40700000152,2.9279410150898584,4.096869481766808,0.00011637130433708829
NER,27B,ewe,dst__false,4,0.7903898014219172,6553.666999999434,3.1644939642681957,4.0655502481386065,0.00012060267960242494
NER,27B,ewe,dst__false,5,0.7977825982164378,7417.495999999344,3.464500700606887,4.481870694863652,0.0001075541662869125
NER,27B,ewe,dst__false,6,0.8253968253968255,7334.172999996692,3.623603260867931,4.407555889421089,0.0001125412265837195
NER,27B,ewe,dst__false,7,0.7397521448999047,6057.906999997795,2.7686960694688274,3.903290592782084,0.0001221134865391915
NER,27B,ewe,dst__false,8,0.7433206106870228,4868.311999998987,2.229080586080122,3.124718870345948,0.0001526854915394037
NER,27B,hau,dst__false,1,0.6497213538126954,13463.411000000313,3.361650686641776,5.633226359832767,4.8258301986969e-05
NER,27B,hau,dst__false,2,0.689548459698973,11571.658999999985,3.080026350811814,4.721199102407175,5.9589420989589646e-05
NER,27B,hau,dst__false,3,0.6520853144953132,11864.720999999903,2.959521327014194,4.94363374999996,5.496002093056537e-05
NER,27B,hau,dst__false,4,0.6909141974441791,8001.796999999788,2.1230557176969453,3.252763008129995,8.634487946197553e-05
NER,27B,hau,dst__false,5,0.7064233793205755,8013.05700000003,2.3644311006196608,3.365416631667379,8.815903584868708e-05
NER,27B,hau,dst__false,6,0.7077638848502472,8389.14699999988,2.379224900737346,3.44665036976166,8.436660900688202e-05
NER,27B,hau,dst__false,7,0.6533550665580005,12545.2080000001,3.1284807980050124,5.216302702702745,5.2080050530688306e-05
NER,27B,hau,dst__false,8,0.6526344378055404,7638.911000000313,1.904015702891404,3.178905950894845,8.543553365204983e-05
NER,27B,ibo,dst__false,1,0.5296875,22080.52199999988,6.278226329257857,13.026856637168072,2.3988902979739465e-05
NER,27B,ibo,dst__false,2,0.5640013162224417,21960.60300000012,6.8734281690141215,12.81248716452749,2.568241483270922e-05
NER,27B,ibo,dst__false,3,0.5296689569019363,22375.055999999866,6.354744674808255,13.192839622641431,2.367229636886448e-05
NER,27B,ibo,dst__false,4,0.5602231703314735,21969.438000000082,6.8419302398007105,12.870203866432385,2.550011385505043e-05
NER,27B,ibo,dst__false,5,0.6476984414642988,21347.60300000012,8.101557115749571,11.946056519306167,3.0340569920861614e-05
NER,27B,ibo,dst__false,6,0.6068177761913262,21450.898000000045,7.886359558823546,12.618175294117673,2.828868871556449e-05
NER,27B,ibo,dst__false,7,0.5293566520924422,22335.97599999979,6.343645555239929,13.177566961651795,2.3699732310441557e-05
NER,27B,ibo,dst__false,8,0.5298985167837625,22144.799999999814,6.287563884156676,13.0493812610488,2.3928801198645597e-05
NER,27B,kin,dst__false,1,0.5886156008432889,25469.95600000024,6.174534787878845,12.163302769818642,2.3110193077808357e-05
NER,27B,kin,dst__false,2,0.6238130021913805,18882.776000000536,4.898255771725172,8.844391569086902,3.3036085488244034e-05
NER,27B,kin,dst__false,3,0.5913993556520521,15893.684000000358,3.830726440106136,7.528983420180179,3.7209708941743075e-05
NER,27B,kin,dst__false,4,0.6261149290831993,13194.267000000924,3.427972720187302,6.162665576833687,4.74535591164826e-05
NER,27B,kin,dst__false,5,0.6183740534362051,12259.626999998465,3.0580261910697093,5.665262014786721,5.043987500078775e-05
NER,27B,kin,dst__false,6,0.6353533856867685,13663.002000000328,3.6347438148444606,6.372668843283735,4.650174139524778e-05
NER,27B,kin,dst__false,7,0.5897363993269771,14810.735999999568,3.5757450507000406,7.042670470755858,3.9818169693052006e-05
NER,27B,kin,dst__false,8,0.5896537221365484,20266.83999999985,4.8918271783731235,9.637108892058892,2.909450719187366e-05
NER,27B,lug,dst__false,1,0.7742684626103112,9507.46199999936,4.04228826530585,5.7033365326930765,8.143797604559065e-05
NER,27B,lug,dst__false,2,0.8202764976958526,9333.252000000328,4.303020746888118,5.5193684210528255,8.788753348734437e-05
NER,27B,lug,dst__false,3,0.7749128919860627,9513.099000000395,4.046405359421691,5.703296762590165,8.14574611266035e-05
NER,27B,lug,dst__false,4,0.819878787878788,9169.225000000559,4.223502994012233,5.422368421052962,8.941636701888524e-05
NER,27B,lug,dst__false,5,0.8573562359970127,9382.313000000082,4.5478977217644605,5.448497677119676,9.138005052666706e-05
NER,27B,lug,dst__false,6,0.8568496664956388,9258.021000000648,4.762356481481815,5.543725149700987,9.255214116446471e-05
NER,27B,lug,dst__false,7,0.7756335735875378,9687.444000000134,4.1275858542821195,5.807820143884973,8.00658639768681e-05
NER,27B,lug,dst__false,8,0.7758901559227367,9402.061999999918,4.012830559112214,5.640109178164318,8.25234034749764e-05
NER,27B,nya,dst__false,1,0.7062490260246221,6177.608000000939,1.7963384704858794,2.7262171226835563,0.00011432402736213026
NER,27B,nya,dst__false,2,0.7179403082978025,16609.887000000104,5.323681730769264,7.587888076747421,4.322367203929792e-05
NER,27B,nya,dst__false,3,0.7050382155669943,12857.495999999344,3.745265365569282,5.689157522123604,5.483479952605315e-05
NER,27B,nya,dst__false,4,0.6811922607634652,14930.471000000834,5.411551649148545,7.640977993859178,4.562429817273863e-05
NER,27B,nya,dst__false,5,0.7405559515324306,18220.860000001267,6.917562642369502,8.768460057748444,4.064330396767107e-05
NER,27B,nya,dst__false,6,0.74591329068941,20782.06799999997,7.842289811320743,9.900937589328237,3.589215908106022e-05
NER,27B,nya,dst__false,7,0.7055877289090624,18364.101999999955,5.383788331867475,8.147338952972474,3.842211990050285e-05
NER,27B,nya,dst__false,8,0.7058640049906425,10312.43799999915,3.003039603960149,4.556976579761003,6.844783018241667e-05
NER,27B,pcm,dst__false,1,0.6363636363636365,15922.745000001043,5.439953877690824,10.246296653797327,3.9965699153229846e-05
NER,27B,pcm,dst__false,2,0.673833584175446,16496.379999998957,6.12337787676279,10.527364390554537,4.084736070431747e-05
NER,27B,pcm,dst__false,3,0.6375742675681213,13786.893999997526,4.715080027358935,8.86047172236345,4.6244953182945754e-05
NER,27B,pcm,dst__false,4,0.6723915843709747,8885.745999999344,3.289798593113419,5.674167305235851,7.567080854787255e-05
NER,27B,pcm,dst__false,6,0.7541926209870626,4983.5760000012815,2.247891745602743,3.1661855146132667,0.00015133563147965812
NER,27B,pcm,dst__false,7,0.6327451784981535,7735.651000000536,2.651920123414651,5.016634889753915,8.179598310447428e-05
NER,27B,pcm,dst__false,8,0.6400164001640016,10663.706000000238,3.6507038685382533,6.831329916720204,6.001819631598877e-05
NER,27B,swa,dst__false,1,0.7722451017097216,16573.66300000064,3.8714466246205657,5.356710730446232,4.659471486235069e-05
NER,27B,swa,dst__false,2,0.7815478459778878,7367.428999999538,1.780862702441271,2.395911869918549,0.00010608149002561637
NER,27B,swa,dst__false,3,0.7716535433070866,15803.256999999285,3.7018639025531237,5.11929284094567,4.8828766330074966e-05
NER,27B,swa,dst__false,4,0.7804568527918783,12034.141999999061,2.9011914175504003,3.913542113820833,6.485355190190868e-05
NER,27B,swa,dst__false,5,0.8005735140771637,16758.077000001445,4.253319035533361,5.45687951807276,4.7772397398406435e-05
NER,27B,swa,dst__false,6,0.7697950923349355,17789.98699999973,4.262095591758441,5.846200131449139,4.3271256597036695e-05
NER,27B,swa,dst__false,7,0.7685545648624891,18559.25599999912,4.386493973055807,6.065116339868994,4.141084992105963e-05
NER,27B,swa,dst__false,8,0.7706490594244426,15136.582000000402,3.524233294528615,4.893818946007243,5.0913017180789044e-05
NER,27B,tsn,dst__false,1,0.6681472081218275,7283.478000000003,3.99094684931507,6.916883190883193,9.173463668343987e-05
NER,27B,tsn,dst__false,2,0.7123195703256127,5009.018999999971,3.032093825665842,4.721035815268587,0.00014220740035636055
NER,27B,tsn,dst__false,3,0.6677245318946365,4578.256999999983,2.5100093201754294,4.3519553231939,0.00014584688712202898
NER,27B,tsn,dst__false,4,0.7132773109243699,2963.6199999999953,1.7983131067961138,2.79323279924599,0.00024067772215208798
NER,27B,tsn,dst__false,5,0.7123464770523594,4974.439000000013,2.8151890209394526,4.514009981851191,0.00014320136945138087
NER,27B,tsn,dst__false,6,0.7290167865707433,3103.8540000000503,1.949657035175911,2.917156015037641,0.00023487470305327875
NER,27B,tsn,dst__false,7,0.667934093789607,3167.06799999997,1.7315844723892675,3.004808349146082,0.00021089982715546786
NER,27B,tsn,dst__false,8,0.6683592510314186,2991.6759999999776,1.6401732456140228,2.8410978157644613,0.00022340629501036327
NER,27B,twi,dst__false,1,0.4981723237597912,8937.749000005424,6.977165495710714,18.73741928722311,5.573800783166868e-05
NER,27B,twi,dst__false,2,0.5817958179581796,8993.667999997735,9.066197580642879,19.014097251580836,6.468949242492897e-05
NER,27B,twi,dst__false,3,0.4989539748953975,9046.781999997795,7.0788591549278514,18.965999999995375,5.515264708440185e-05
NER,27B,twi,dst__false,4,0.5817958179581796,9052.356000006199,9.12535887097399,19.138173361535305,6.427009918277421e-05
NER,27B,twi,dst__false,5,0.6351989211058664,8294.206000000238,9.769382803298278,17.609779193206453,7.658345127982692e-05
NER,27B,twi,dst__false,6,0.633423180592992,8961.687999993563,10.543162352933603,19.067421276582046,7.068123556560405e-05
NER,27B,twi,dst__false,7,0.499215070643642,9081.366999998689,7.111485512919882,19.038505241087396,5.497135735663079e-05
NER,27B,twi,dst__false,8,0.5010482180293502,8411.398000001907,6.602353218211858,17.597066945610685,5.956776959421449e-05
NER,27B,wol,dst__false,1,0.6023515224600543,9133.441999999995,4.652797758532856,9.14258458458458,6.595011195779802e-05
NER,27B,wol,dst__false,2,0.6783665204184947,8092.916000000005,5.029779987569922,8.052652736318413,8.382226139731269e-05
NER,27B,wol,dst__false,3,0.6027067669172933,4274.697999999989,2.1687965499746267,4.266165668662664,0.00014099399932282814
NER,27B,wol,dst__false,4,0.6745923913043478,9470.807,5.956482389937108,9.537569989929507,7.122860716139054e-05
NER,27B,wol,dst__false,5,0.7334946422398895,6495.786000000007,4.2207836257309985,6.122324222431675,0.00011291853553055606
NER,27B,wol,dst__false,6,0.7385921471524585,11466.20199999999,7.784251188051589,10.982952107279685,6.441471615033985e-05
NER,27B,wol,dst__false,7,0.6035003017501509,10548.529999999999,5.381903061224489,10.54853,5.721179176152042e-05
NER,27B,wol,dst__false,8,0.6042861454874736,9410.238000000012,4.803592649310879,9.400837162837174,6.421581956667545e-05
NER,27B,xho,dst__false,1,0.44790602655771194,15407.561000000685,11.304153338225008,17.568484606614238,2.9070534042194738e-05
NER,27B,xho,dst__false,2,0.5796771993634917,12695.8209999986,6.877476164679631,9.957506666665568,4.565889825979396e-05
NER,27B,xho,dst__false,3,0.45005096839959224,11918.083999998868,8.692986141501727,13.497263873158401,3.7762023526569793e-05
NER,27B,xho,dst__false,4,0.5807770961145193,11552.75,6.251488095238095,9.039710485133021,5.027176179823153e-05
NER,27B,xho,dst__false,5,0.5243161094224924,9205.085000000894,6.59862724014401,8.893801932368014,5.695939900853077e-05
NER,27B,xho,dst__false,6,0.36363636363636365,7979.835999999195,9.556689820358319,12.954279220777915,4.556940313515219e-05
NER,27B,xho,dst__false,7,0.44795918367346943,9470.019999999553,6.927593269933835,10.785899772209058,4.730287620020766e-05
NER,27B,xho,dst__false,8,0.44876054178379765,6909.656999997795,5.080630147057202,7.869768792708195,6.494686230936512e-05
NER,27B,yor,dst__false,1,0.5061922990317496,19940.852000001818,7.267074344023986,17.74097153025073,2.538468762677259e-05
NER,27B,yor,dst__false,2,0.5575877409787444,19406.01900000125,8.261395913155066,17.2039175531926,2.8732721583891494e-05
NER,27B,yor,dst__false,3,0.5050595907353271,20167.564999997616,7.333659999999133,17.958650934993425,2.504316166752837e-05
NER,27B,yor,dst__false,4,0.5566806618918252,19463.835999999195,8.275440476190134,17.270484472048974,2.8600768208889975e-05
NER,27B,yor,dst__false,5,0.6924194016845774,17710.1790000014,10.143286941581557,14.85753271812198,3.9097255972654065e-05
NER,27B,yor,dst__false,6,0.6933867735470942,18018.948000002652,10.0328218262821,14.8793955408775,3.848097977456798e-05
NER,27B,yor,dst__false,7,0.5049151027703306,19827.804999999702,7.134870456998813,17.546730088495313,2.546500244330314e-05
NER,27B,yor,dst__false,8,0.5078864353312302,20006.291999999434,7.298902590295306,17.751811889972878,2.538633522550029e-05
NER,27B,zul,dst__false,1,0.43393038188577226,11322.842000000179,8.319501836884776,17.636825545171618,3.832345111640394e-05
NER,27B,zul,dst__false,2,0.5051037207770827,10451.07899999991,7.262737317581592,13.6259178617991,4.833029400859825e-05
NER,27B,zul,dst__false,3,0.4388100067613252,7911.708000000566,5.8174323529415926,12.190613251156497,5.546337235414828e-05
NER,27B,zul,dst__false,4,0.5065703022339028,4900.508000001311,3.389009681881958,6.35604150454126,0.00010337097750554987
NER,27B,zul,dst__false,5,0.49382716049382713,5127.127000000328,3.8900811836117812,7.121009722222679,9.63165454052134e-05
NER,27B,zul,dst__false,6,0.5409895269050199,5676.157999999821,4.8472741246796085,7.578315086782137,9.530910290112377e-05
NER,27B,zul,dst__false,7,0.43970189701897017,5304.830000001937,3.917895125555345,8.17385208012625,8.288708535783608e-05
NER,27B,zul,dst__false,8,0.43684388757196074,5393.706000000238,3.9805948339485155,8.3623348837213,8.099141621214457e-05
NER,27B,ewe,json__false,1,0.7737770052148002,12968.472000000998,6.423215453195145,8.323794608473042,5.9666011941479355e-05
NER,27B,ewe,json__false,2,0.8020253164556962,9899.473999999464,5.097566426364296,6.249667929292591,8.101696276547013e-05
NER,27B,ewe,json__false,3,0.6784241868987632,11688.68200000003,4.957032230703999,7.892425388251202,5.8041119340808607e-05
NER,27B,ewe,json__false,4,0.761857950356353,10131.066000001505,4.915606986900293,6.536171612904197,7.520017640357291e-05
NER,27B,ewe,json__false,5,0.7782101167315174,19278.42400000058,9.162749049429934,12.049015000000363,4.0366894966699246e-05
NER,27B,ewe,json__false,6,0.7918731417244796,9220.987999999896,4.546838264299751,5.770330413016205,8.587725542257387e-05
NER,27B,ewe,json__false,7,0.6936076414401176,11514.92100000009,5.5493595180723325,8.132006355932267,6.02355536299478e-05
NER,27B,ewe,json__false,8,0.7544851314819365,11266.532999999821,5.466537117903844,7.339760912052001,6.696693041967289e-05
NER,27B,hau,json__false,1,0.6773371104815864,21476.439000000013,5.791919902912625,8.982199498117948,3.153861357004232e-05
NER,27B,hau,json__false,2,0.7042624871832431,18320.684000000125,5.272139280575575,7.620916805324511,3.844084026465597e-05
NER,27B,hau,json__false,3,0.624305003971406,21810.857000000076,5.190589481199447,9.249727311280779,2.8623588883802402e-05
NER,27B,hau,json__false,4,0.7022944278181559,17961.58400000003,4.900841473397008,7.289603896103909,3.909980477324019e-05
NER,27B,hau,json__false,5,0.7329119506100249,17991.30799999996,5.213360764995642,7.21673004412353,4.0737002035095304e-05
NER,27B,hau,json__false,6,0.7244162582876911,18519.023999999976,5.164256553262682,7.369289295662545,3.9117410198706584e-05
NER,27B,hau,json__false,7,0.6609308885754583,20276.882000000216,5.424527019796741,8.654239009816568,3.259529194752188e-05
NER,27B,hau,json__false,8,0.6761208995845867,19105.751000000164,5.264742628823413,8.0956572033899,3.538834456622934e-05
NER,27B,ibo,json__false,1,0.5088295046100954,36511.07499998808,10.384264789530171,22.42695024569292,1.3936305754083151e-05
NER,27B,ibo,json__false,2,0.541030374223863,29683.091000005603,9.649899544865281,18.41382816377519,1.8226887968768513e-05
NER,27B,ibo,json__false,3,0.40190010076291927,34038.94399999082,8.37572440944656,24.383197707729813,1.1807067245183272e-05
NER,27B,ibo,json__false,4,0.5119789957335084,28944.123999997973,9.014052943007778,18.553925641024342,1.7688529655744435e-05
NER,27B,ibo,json__false,5,0.5979602791196995,28595.354000002146,10.567388765706632,17.112719329743953,2.0911099023976224e-05
