task,model,language,param_changed,param_value,prompt_style,f1,energy_j,J_per_entity,J_per_TP,F1_per_J
NER,12B,ewe,block_size,128,3,0.624173748819641,6242.34600000002,2.801771095152612,4.721895612708033,9.999025187319625e-05
NER,12B,ewe,block_size,128,4,0.6839506172839507,6498.637999999977,3.1824867776689407,4.692157400722005,0.00010524522481233039
NER,12B,ewe,block_size,128,5,0.6669905270828272,6029.396999999997,2.8588890469416772,4.3914034959941715,0.00011062309001759672
NER,12B,ewe,block_size,128,6,0.6888172576245971,6604.915000000008,3.2616864197530906,4.755158387329019,0.00010428858775996304
NER,12B,ewe,block_size,128,7,0.6173444390004901,5130.434999999998,2.4736909353905485,4.071773809523807,0.00012032984318103443
NER,12B,ewe,block_size,128,8,0.43733509234828494,18379.488000000012,17.948718750000012,27.72170135746608,2.379473750021136e-05
NER,12B,hau,block_size,128,1,0.6505209800056323,10655.705000000002,2.841521333333334,4.612859307359308,6.104907934347208e-05
NER,12B,hau,block_size,128,2,0.6823052418187083,8393.656000000003,2.3617490151941483,3.562672325976232,8.128820645243361e-05
NER,12B,hau,block_size,128,3,0.6121657198281836,8934.884000000005,2.3117423027166897,4.044764146672705,6.851412058938685e-05
NER,12B,hau,block_size,128,4,0.6780487804878049,10280.75499999999,2.8415574903261445,4.350721540414723,6.595320873688805e-05
NER,12B,hau,block_size,128,5,0.6897858079557045,7041.854999999996,2.005655084021645,2.9750126742712277,9.795512801040422e-05
NER,12B,hau,block_size,128,6,0.6913899669397728,12586.804999999993,3.491485436893202,5.233598752598749,5.4929743246183067e-05
NER,12B,hau,block_size,128,7,0.6396025550035486,8271.664999999979,2.239822637422144,3.6714003550821035,7.73245235395232e-05
NER,12B,hau,block_size,128,8,0.4674270249371738,32637.921000000002,17.92307578253707,26.99579900744417,1.4321593122833216e-05
NER,12B,ibo,block_size,128,1,0.40848287112561177,16660.102,5.130921465968586,13.30679073482428,2.4518629665389312e-05
NER,12B,ibo,block_size,128,2,0.4526333501598519,16228.625000000007,5.303472222222225,12.065892193308555,2.7891047464578896e-05
NER,12B,ibo,block_size,128,3,0.4033047735618115,15692.263999999996,4.295719682452777,11.90611836115326,2.5700865952918687e-05
NER,12B,ibo,block_size,128,4,0.45472837022132795,14166.271000000008,4.597945796819217,10.447102507374638,3.20993697086077e-05
NER,12B,ibo,block_size,128,5,0.5386124487248083,14150.612000000023,5.194791483113077,9.371266225165577,3.8062837757462885e-05
NER,12B,ibo,block_size,128,6,0.5038969840731955,14944.16300000003,4.950037429612464,10.049874243443194,3.371864881781566e-05
NER,12B,ibo,block_size,128,7,0.42353323581992525,4786.701000000001,1.4638229357798167,3.6736001534919422,8.848123912897947e-05
NER,12B,ibo,block_size,128,8,0.24388975559022363,20413.10599999997,21.19741017653164,43.524746268656656,1.194770436161082e-05
NER,12B,kin,block_size,128,1,0.6568737026983874,19205.33200000017,5.867806904980192,9.336573650948065,3.4202673648046365e-05
NER,12B,kin,block_size,128,2,0.666883327916802,14819.180999999866,4.683685524652296,7.221823099415139,4.5001361945495377e-05
NER,12B,kin,block_size,128,3,0.5949992513849379,8990.20399999991,2.4370300894551127,4.524511323603377,6.618306452055413e-05
NER,12B,kin,block_size,128,4,0.6328300674590428,11365.551999999909,3.512222496909737,5.7693157360405625,5.5679659682085643e-05
NER,12B,kin,block_size,128,5,0.5845038513819665,15828.735000000102,4.35933213990639,8.180224806201604,3.692675702650671e-05
NER,12B,kin,block_size,128,6,0.6220423412204235,2909.3889999999665,0.8472303436225878,1.4561506506506339,0.00021380514644842288
NER,12B,kin,block_size,128,7,0.6098392596200681,10644.762999999803,3.3590290312400763,5.668137912672952,5.729007396595673e-05
NER,12B,kin,block_size,128,8,0.3659034232600317,20626.136000000173,14.515225897255576,25.559028500619796,1.7739794950446786e-05
NER,12B,lug,block_size,128,1,0.7315689981096409,18628.735999999917,8.177671641791008,12.03406718346248,3.927099498912026e-05
NER,12B,lug,block_size,128,2,0.7506561679790025,12243.756999999983,5.473293249888235,7.783698029243473,6.130929974998715e-05
NER,12B,lug,block_size,128,3,0.6746560142032845,6648.435999999987,2.6051865203761704,4.37397105263157,0.00010147589812149592
NER,12B,lug,block_size,128,4,0.7303023089740537,11433.660999999964,5.088411659991083,7.453494784876117,6.38730069899795e-05
NER,12B,lug,block_size,128,5,0.7540674369252536,20420.847999999998,8.929098382160035,12.771011882426516,3.692635276092617e-05
NER,12B,lug,block_size,128,6,0.7932739861523245,4669.964000000036,2.2344325358851846,2.9114488778055088,0.00016986725939478726
NER,12B,lug,block_size,128,7,0.7059956657837707,3203.894999999902,1.456978171896272,2.185467257844408,0.00022035543168043655
NER,12B,lug,block_size,128,8,0.5820395738203958,18898.863999999943,14.198996243425952,19.76868619246856,3.079759576133241e-05
NER,12B,nya,block_size,128,1,0.6528513555624806,20909.32799999998,6.078293023255808,9.98058615751789,3.122297165946612e-05
NER,12B,nya,block_size,128,2,0.6855845629965946,12146.780000000028,3.808962057071191,5.745875118259238,5.6441671208056214e-05
NER,12B,nya,block_size,128,3,0.6200234192037472,12055.99199999997,3.128176440062265,5.692158640226614,5.142865217592619e-05
NER,12B,nya,block_size,128,4,0.7184401850627892,10934.32799999998,3.5570357839947886,5.029589696412134,6.570501498242879e-05
NER,12B,nya,block_size,128,5,0.7365400843881856,4744.987000000081,1.6101075670173333,2.1746044912924294,0.00015522488984441327
NER,12B,nya,block_size,128,6,0.7350627615062761,11513.790000000037,3.8417717717717843,5.24307377049182,6.384194617986551e-05
NER,12B,nya,block_size,128,7,0.6136754811453606,9828.82799999998,2.8798206856138235,5.012150943396216,6.243628244846303e-05
NER,12B,nya,block_size,128,8,0.34635224760501104,33142.50400000007,30.322510521500526,47.01064397163131,1.0450394683666939e-05
NER,12B,pcm,block_size,128,1,0.623608017817372,13068.802999995649,5.159416896958408,9.334859285711177,4.771730186900664e-05
NER,12B,pcm,block_size,128,2,0.647112323783538,7822.723000004888,3.204720606310892,5.497345748422268,8.272213189488286e-05
NER,12B,pcm,block_size,128,3,0.5986895986895988,11401.67500000447,3.8953450632061735,7.798683310536574,5.250891633811384e-05
NER,12B,pcm,block_size,128,4,0.6473811089195705,14380.681000001729,5.518296623177947,9.736412322276053,4.501741669393074e-05
NER,12B,pcm,block_size,128,5,0.6589396866280318,10092.564999997616,3.7352202072530036,6.574960912050564,6.528961533843849e-05
NER,12B,pcm,block_size,128,6,0.7169373549883992,12159.559999994934,5.167683807902649,7.870265372165007,5.8960797511480505e-05
NER,12B,pcm,block_size,128,7,0.6391614629794825,11928.417999997735,4.720387020181137,8.324087927423403,5.358308729452672e-05
NER,12B,pcm,block_size,128,8,0.4951303801445178,28750.50599999726,23.450657422509998,36.48541370558028,1.7221623165330204e-05
NER,12B,swa,block_size,128,1,0.6294964028776979,15645.752999999997,3.86124210266535,6.38602163265306,4.023433086778873e-05
NER,12B,swa,block_size,128,2,0.6431168831168831,11778.642999999982,2.9684080141128986,4.757125605815824,5.460025260268811e-05
NER,12B,swa,block_size,128,3,0.587088915956151,4911.186000000016,1.0967364895042466,2.0378365145228283,0.0001195411690691717
NER,12B,swa,block_size,128,4,0.621334357792291,8382.841999999975,2.05612999754721,3.455417147568003,7.411977439062943e-05
NER,12B,swa,block_size,128,5,0.6115765422696116,8801.824000000022,2.122967679691274,3.6537251971772613,6.948293243191525e-05
NER,12B,swa,block_size,128,6,0.6316187594553706,7394.978999999992,1.7607092857142839,2.9520874251496974,8.541183950020294e-05
NER,12B,swa,block_size,128,7,0.6143807574206755,5205.214000000036,1.2745381978452586,2.167935860058324,0.00011803179608382504
NER,12B,swa,block_size,128,8,0.4472165332340346,20357.074999999953,12.420424039048171,16.95010407993335,2.196860468579281e-05
NER,12B,tsn,block_size,128,1,0.6572739187418086,3650.0340000001015,2.1159617391304937,3.6391166500499517,0.000180073368834863
NER,12B,tsn,block_size,128,2,0.6817110138093634,6422.577000000048,3.9114354445798103,6.346419960474356,0.00010614291020712686
NER,12B,tsn,block_size,128,3,0.6059502125075895,6455.785999999964,3.282046771733586,6.468723446893752,9.386157045905687e-05
NER,12B,tsn,block_size,128,4,0.6878064727034978,8913.895000000019,5.146590646651281,8.473284220532337,7.716115937011781e-05
NER,12B,tsn,block_size,128,5,0.6471133065761039,7000.75,3.6614801255230125,6.680104961832061,9.243485434790613e-05
NER,12B,tsn,block_size,128,6,0.663510101010101,15778.632999999914,8.570686040195499,15.012971455756341,4.20511777547589e-05
NER,12B,tsn,block_size,128,7,0.6073781291172596,10008.165000000037,5.856152720889431,10.854842733188761,6.068826094666279e-05
NER,12B,tsn,block_size,128,8,0.4570114942528735,18903.186999999918,22.291494103773488,38.03458148893343,2.4176425607643594e-05
NER,12B,twi,block_size,128,1,0.5339251743817375,10997.503000000026,11.662251325556761,26.12233491686467,4.8549672992290726e-05
NER,12B,twi,block_size,128,2,0.5730550284629982,9920.652999999933,10.475874340021049,21.89989624724047,5.776384160024567e-05
NER,12B,twi,block_size,128,3,0.4661157024793388,8366.677000000142,7.08440050804415,19.779378250591353,5.571097133059289e-05
NER,12B,twi,block_size,128,4,0.5906210392902408,11249.97800000012,11.917349576271313,24.14158369098738,5.249975060308869e-05
NER,12B,twi,block_size,128,5,0.600400266844563,8297.27199999988,9.592221965317782,18.43838222222196,7.236116483159425e-05
NER,12B,twi,block_size,128,6,0.6047405509288917,9624.212999999989,10.382106796116492,20.39028177966099,6.283532491736128e-05
NER,12B,twi,block_size,128,7,0.4876237623762376,9251.589999999851,9.421171079429584,23.481192893400635,5.270702250923846e-05
NER,12B,twi,block_size,128,8,0.3268551236749117,23237.540999999736,46.66172891566212,125.6083297297283,1.4065822355081177e-05
NER,12B,wol,block_size,128,1,0.4961808738160708,9619.445999999996,5.0127389265242295,11.846608374384232,5.1581023877681834e-05
NER,12B,wol,block_size,128,2,0.571888066902541,7838.268999999971,4.466250142450126,8.816950506186695,7.296101561486893e-05
NER,12B,wol,block_size,128,3,0.38185156045108837,8167.921000000031,3.3216433509556857,11.219671703296747,4.6750153490843866e-05
NER,12B,wol,block_size,128,4,0.5753682231275462,5335.168999999994,2.904283614589001,5.811730936819166,0.00010784442313402758
NER,12B,wol,block_size,128,5,0.5977011494252874,8425.136000000057,4.982339444115941,9.258391208791272,7.094261142197388e-05
NER,12B,wol,block_size,128,6,0.6238968092328581,10672.141999999993,6.703606783919593,11.612776931447218,5.846031745387744e-05
NER,12B,wol,block_size,128,7,0.43755383290267,7554.300000000047,3.5482855800845687,9.913779527559116,5.7921161841953233e-05
NER,12B,wol,block_size,128,8,0.26372637263726373,26221.744000000064,30.209382488479335,89.49400682593878,1.0057545090717958e-05
NER,12B,xho,block_size,128,1,0.41627047015319596,13017.506999999983,10.557588807785875,16.51967893401013,3.197774121828369e-05
NER,12B,xho,block_size,128,2,0.5388838060384263,6324.6479999999865,3.4769917537108226,5.368971137521211,8.52037624921462e-05
NER,12B,xho,block_size,128,3,0.45389048991354464,9647.831000000006,5.988721911855993,10.20934497354498,4.704585827773563e-05
NER,12B,xho,block_size,128,4,0.5632393084622384,10052.949000000022,5.454665762344017,8.120314216478208,5.602727204348068e-05
NER,12B,xho,block_size,128,5,0.5227488151658768,11590.516999999993,6.95291961607678,10.508174977334535,4.510142344520759e-05
NER,12B,xho,block_size,128,6,0.5191256830601093,6217.008999999962,4.220644263407985,5.949290909090872,8.350087366129154e-05
NER,12B,xho,block_size,128,7,0.5035971223021581,8831.61400000006,5.975381596752408,8.701097536945872,5.702209384401931e-05
NER,12B,xho,block_size,128,8,0.2990152193375112,26785.716000000015,33.56606015037596,53.464502994012,1.1163234140820093e-05
NER,12B,yor,block_size,128,1,0.4448958862366683,15616.643999999998,6.9686050870147245,17.82721917808219,2.8488571951609344e-05
NER,12B,yor,block_size,128,2,0.49469214437367304,11836.833999999988,5.715516175760496,12.700465665236038,4.1792606399115975e-05
NER,12B,yor,block_size,128,3,0.42090720699976975,9395.266999999993,3.5507433862433833,10.279285557986864,4.4799919682939304e-05
NER,12B,yor,block_size,128,4,0.4838959031177532,8948.728000000003,4.097402930402931,9.530061767838127,5.407426654578763e-05
NER,12B,yor,block_size,128,5,0.5749167591564928,8398.402000000002,4.403986366019928,8.10656563706564,6.845549417097356e-05
NER,12B,yor,block_size,128,6,0.6027922255680263,7506.987999999983,3.8379284253578647,6.818336058128958,8.029748090286379e-05
NER,12B,yor,block_size,128,7,0.4400952129066385,11507.543000000005,5.521853646833016,13.83118149038462,3.8244064167879996e-05
NER,12B,yor,block_size,128,8,0.2365943512075317,31649.91200000001,42.42615549597857,109.51526643598619,7.4753557358242135e-06
NER,12B,zul,block_size,128,1,0.44550084889643465,6047.7179999999935,4.489768374164806,9.21908231707316,7.366428938922667e-05
NER,12B,zul,block_size,128,2,0.47637170948303204,9429.48999999999,6.063980707395492,12.555912117177085,5.051935040845608e-05
NER,12B,zul,block_size,128,3,0.405446293494705,10085.450000000012,5.908289396602233,15.052910447761212,4.0201110857195714e-05
NER,12B,zul,block_size,128,4,0.4628252788104089,7667.048000000068,4.703710429447894,10.263785809906382,6.0365512099364035e-05
NER,12B,zul,block_size,128,5,0.45190839694656487,4226.196999999927,2.5200936195586925,5.711077027026929,0.0001069302725231627
NER,12B,zul,block_size,128,6,0.47126805778491176,3814.4719999999506,2.5144838497033293,5.196828337874592,0.00012354738946436568
NER,12B,zul,block_size,128,7,0.42258171013535817,5716.2510000000475,3.9945849056604104,8.931642187500074,7.392637414545909e-05
NER,12B,zul,block_size,128,8,0.326241134751773,13491.49199999997,16.88547183979971,34.505094629155934,2.4181249542435616e-05
NER,12B,ewe,block_size,32,1,0.6907190843493407,6463.8139999999985,3.214228741919442,4.656926512968298,0.00010685936884157572
NER,12B,ewe,block_size,32,2,0.7158001009591115,4968.334999999992,2.542648413510743,3.5037623413258054,0.0001440724308966913
NER,12B,ewe,block_size,32,3,0.6232294617563738,6053.0090000000055,2.7167903949730725,4.585612878787883,0.00010296192550785456
NER,12B,ewe,block_size,32,4,0.675542406311637,5154.02399999999,2.5166132812499953,3.762061313868606,0.00013107086934628908
NER,12B,ewe,block_size,32,5,0.6728155339805825,5434.343999999997,2.573079545454544,3.920883116883115,0.00012380805005729906
NER,12B,ewe,block_size,32,6,0.6767177459218982,4793.804000000004,2.3522100098135446,3.5016829802775775,0.00014116508433008475
NER,12B,ewe,block_size,32,7,0.6231990231990232,2620.7180000000226,1.2557345471969443,2.0538542319749395,0.00023779705531042173
NER,12B,ewe,block_size,32,8,0.37894736842105264,2331.9619999999995,2.76955106888361,4.318448148148147,0.00016250151950205567
NER,12B,hau,block_size,32,1,0.6424242424242425,10655.705000000002,2.978117663499162,4.786929469901168,6.0289229330602e-05
NER,12B,hau,block_size,32,2,0.6831668837747865,8364.561000000002,2.3515774529097557,3.5443055084745767,8.167396756085422e-05
NER,12B,hau,block_size,32,3,0.610710321864595,9295.150000000009,2.4105679460580935,4.223148568832353,6.570204051194379e-05
NER,12B,hau,block_size,32,4,0.6755555555555555,7403.517999999996,2.0434772288158976,3.142410016977927,9.124791154091282e-05
NER,12B,hau,block_size,32,5,0.6884671532846715,3991.6370000000024,1.141119782732991,1.692806191687872,0.00017247739543567488
NER,12B,hau,block_size,32,6,0.6878230901780585,5587.210999999981,1.546846899224801,2.3328647181628313,0.00012310669673618212
NER,12B,hau,block_size,32,7,0.6376647300552643,5749.543000000005,1.5518334682861012,2.5553524444444466,0.00011090702862040752
NER,12B,hau,block_size,32,8,0.4736740597878496,26510.05799999999,14.46266121112929,21.587995114006507,1.786771118297251e-05
NER,12B,ibo,block_size,32,1,0.41425317279531404,15966.649000000034,4.89324210848913,12.542536527886908,2.5944903830184602e-05
NER,12B,ibo,block_size,32,2,0.4552680534415695,9852.456000000006,3.251635643564358,7.319803863298667,4.620858529503397e-05
NER,12B,ibo,block_size,32,3,0.40486322188449847,10827.641000000003,2.928764133080877,8.128859609609613,3.7391637004265134e-05
NER,12B,ibo,block_size,32,4,0.4520570948782536,10596.82799999998,3.449488281249993,7.872829123328366,4.265966144569436e-05
NER,12B,ibo,block_size,32,5,0.5417929067902335,7311.3610000000335,2.680117668621713,4.810105921052655,7.410287999597216e-05
NER,12B,ibo,block_size,32,6,0.5030487804878049,8171.755000000005,2.7049834491890117,5.502865319865323,6.155945454652086e-05
NER,12B,ibo,block_size,32,7,0.42373983739837406,6247.689000000013,1.912362718089995,4.79484957789717,6.782345238349303e-05
NER,12B,ibo,block_size,32,8,0.2525510204081633,32181.496000000043,31.03326518804247,65.01312323232332,7.847709143420895e-06
NER,12B,kin,block_size,32,1,0.6523961661341854,11408.208999999915,3.4887489296635827,5.586782076395649,5.718655453578999e-05
NER,12B,kin,block_size,32,2,0.6631904839498126,13569.070000000065,4.311747696218641,6.667847665847698,4.887516122695287e-05
NER,12B,kin,block_size,32,3,0.6002393776181927,13867.030000000028,3.7539334055224765,6.912776669990043,4.328535941857712e-05
NER,12B,kin,block_size,32,4,0.6432561851556265,13513.941000000108,4.1263941984733155,6.706670471464073,4.75994519404533e-05
