elapsed_s,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
39.997,0.0,89904.0,5415.0,45.0,125.554,9498693039.0
40.098,0.0,89904.0,5415.0,45.0,125.562,9498705592.0
40.197,0.0,89904.0,5415.0,45.0,125.591,9498718172.0
40.298,0.0,89904.0,5415.0,45.0,125.568,9498730700.0
40.398,0.0,89904.0,5415.0,45.0,125.582,9498743252.0
40.499,0.0,89904.0,5415.0,45.0,125.574,9498755812.0
40.598,0.0,89904.0,5415.0,45.0,125.537,9498768357.0
40.697,0.0,89904.0,5415.0,45.0,125.545,9498780894.0
40.798,0.0,89904.0,5415.0,45.0,125.583,9498793454.0
40.898,0.0,89904.0,5415.0,45.0,125.608,9498806019.0
40.998,0.0,89904.0,5415.0,45.0,125.623,9498818582.0
41.098,0.0,89904.0,5415.0,45.0,125.623,9498818582.0
41.198,0.0,89904.0,5415.0,45.0,125.617,9498831138.0
41.298,0.0,89904.0,5415.0,45.0,125.603,9498843687.0
41.398,0.0,89904.0,5415.0,45.0,125.641,9498856266.0
41.496,0.0,89904.0,5415.0,45.0,125.641,9498868823.0
41.597,0.0,89904.0,5415.0,45.0,125.64,9498881389.0
41.696,0.0,89904.0,5415.0,45.0,125.673,9498893942.0
